url,review_id,author_id,author,position,company_size,stars,date,title,text,tags,review_url,product_url,product_name,page,vendor_name,pages,sort_filter
"https://www.g2.com/products/zapier/reviews",6894153,3643540,"Angela B.","Customs Broker","Mid-Market (51-1000 emp.)",5,"2022-07-25","Really easy to get started self-serve","[""Question: What do you like best about Zapier? - Answer: Really easy to get started because I can use self-serve!"",""Question: What do you dislike about Zapier? - Answer: Sometimes the zaps lack features I need."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: It lets me send data from suppliers into our database""]","[""Validated Reviewer"",""Review source: Organic""]","https://www.g2.com/products/zapier/reviews/zapier-review-6894153","https://www.g2.com/products/zapier/reviews","Zapier",39,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",6870331,3600625,"Ryan G.","New Business Manager","Mid-Market (51-1000 emp.)",4,"2022-07-20","Seamless transitions from one app to another","[""Question: What do you like best about Zapier? - Answer: Zapier is great because it takes the apps that we use most and ties them together. We use Willo for video interviews and Zapier takes some information from the backend there and pulls it into Google Sheets automatically."",""Question: What do you dislike about Zapier? - Answer: The least helpful thing about Zapier is that you have to make sure you follow the steps exactly to set up your \""zaps\"" correctly, or it could take a while trying to figure out where you went wrong in the process."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: The problem that Zapier is solving for us is to consolidate the amount of manual work that we are doing. When a response is logged in our video interviewing software, Zapier creates a line entry into Google Sheets so we only have to check one place.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-6870331","https://www.g2.com/products/zapier/reviews","Zapier",39,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",4978152,1941052,"","","Mid-Market (51-1000 emp.)",4.5,"2021-09-30","Easy to use, simple integration tool","[""Question: What do you like best about Zapier? - Answer: The ability to integrate so many different programs, all within one platform without the need for APIs or APEX codes."",""Question: What do you dislike about Zapier? - Answer: The inability to have multiple users work on one integration or on one account without an extra charge."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Integrating different tools and apps to our CRM that do have the ability to be connected directly to it.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-4978152","https://www.g2.com/products/zapier/reviews","Zapier",57,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",3079165,989961,"","","Small-Business (50 or fewer emp.)",4,"2019-08-27","Super useful!","[""Question: What do you like best about Zapier? - Answer: It's an awesome platform for connecting two systems that don't integrate with each other"",""Question: What do you dislike about Zapier? - Answer: I had a zap say it was \""on\"" and working, but it wasn't pulling the data or showing anything in the activity logs. Customer support had a slower response time."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Getting systems that don't talk to each other to connect I.e. Microsoft Dynamics and our marketing automation""]","[""Validated Reviewer"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-3079165","https://www.g2.com/products/zapier/reviews","Zapier",90,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",3077210,993566,"","","Small-Business (50 or fewer emp.)",4,"2019-08-27","Powerful integrator","[""Question: What do you like best about Zapier? - Answer: Zapier solves all those problems where you're like \""wow I really need to do xyz but HOW?\"" Zapier can do all of those things. It integrates with really any software I've ever needed it to, and leads you easily through how to set up the integration."",""Question: What do you dislike about Zapier? - Answer: While I find Zapier to be really straightforward, peers of mine with less computer science experience have found it confusing. It would be good to have a way to teach them and onboard them more quickly."",""Question: Recommendations to others considering Zapier: - Answer: Before committing to Zapier all the way, obviously make sure that it works with the software you're looking for and can accomplish the task at hand. While it fulfills 95% of my needs, there are occasionally really specific use cases that it can't do, so just check into that beforehand."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Zapier integrates webforms into CRMs, CRM to Slack, email to Slack, email to CRM - all sorts of stuff for me, and I'm excited by all the possibilities to use Zapier again in the future.""]","[""Validated Reviewer"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-3077210","https://www.g2.com/products/zapier/reviews","Zapier",90,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",3712662,1154422,"Taylor A.","","Mid-Market (51-1000 emp.)",4,"2019-11-20","Great automation platform when it works","[""Question: What do you like best about Zapier? - Answer: It is simple and easy to use, and effective for our business"",""Question: What do you dislike about Zapier? - Answer: It can be difficult to set up sometimes and doesn't always work smoothly"",""Question: Recommendations to others considering Zapier: - Answer: It is a very effective tool that can really lighten your workload if used properly. I would highly recommend it to anyone."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: We've found it most useful when hosting events as we can have people sign up on our website and automatically channel their info into Mailchimp for us, whilst registering them on any 3 party apps we use.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-3712662","https://www.g2.com/products/zapier/reviews","Zapier",74,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",3663408,1142243,"Tarandeep S.","Senior Customer Service Representative","Small-Business (50 or fewer emp.)",5,"2019-11-18","Best Automation service to integrate 3rd party apps and services","[""Question: What do you like best about Zapier? - Answer: The best is the interface, it's user-friendly, using it from last year and it makes every task easy, whether it's Pipedrive, Salesforce, Google Sheet, anything.  Also, the feature where it automatically makes a zap once you select two applications that's awesome. The task history is something which helps a lot in troubleshooting the Zap or replaying it, the data our option shows you the data that the application sends Zapier and how you can use that data. Best feature: Paths, filters  Filters are of great use, especially when you want to run the Zap on some specific conditions."",""Question: What do you dislike about Zapier? - Answer: The support, there should be chat support, right now, I've to wait for 24-48 hrs for a response, however, it's not that bad because you will not need the support. The articles and the help guide are self-explanatory."",""Question: Recommendations to others considering Zapier: - Answer: The Best automation service in the market, the UI is awesome, training would not be necessary. Also, there is not a major service that Zapier doesn't integrate with."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Pushing leads from Intercom to Pipedrive, sending automated emails, receiving webhooks, suggesting it to our own customers (of JustCall) to achieve various tasks.  Conversation tagging gives notification on Basecamp Intercom with Trello, makes a To-do in Basecamp  Using the webhooks, in case our server loads goes up and also for some other background tasks . Also, using it with Gmail, MailChimp, Copper. Freshdesk ticket to intercom conversation is also a task for which I use Zapier.""]","[""Validated Reviewer"",""Review source: Seller invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-3663408","https://www.g2.com/products/zapier/reviews","Zapier",74,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",4413482,1495700,"Robin M.","","Mid-Market (51-1000 emp.)",4.5,"2020-10-06","Intuitive and easy to implement product.","[""Question: What do you like best about Zapier? - Answer: It is amazing to be able to connect multiple programs without coding them. In specific if you don't have internal tools to program what you need, Zapier will save you time. The setup is simple and simple and needs nothing unusual. Only map and link your method for the sharing of data and you're done. Zapier is the first tool which helps me to understand completely how integrations work. It first added data to a Google table, and now through Zap webhook I make my original logistics requests."",""Question: What do you dislike about Zapier? - Answer: And if you have several connections already. Many tech on this website is not currently available. Over time, task plans can be a daunting task, not always working correctly. The workflow is constrained to no more than three methods, so you will not drill into the workflow. I agree that the greatest challenge is that it presents so many options that frequently it's incredibly difficult to decide what to suggest, because you have a great deal of imagination to make use of, not least technology without invention."",""Question: Recommendations to others considering Zapier: - Answer: This is the app you need to get things done if you're not a programmer and want to talk coding together. Just look through the package. The software is incredibly flexible and can handle a range of tasks and zaps to fulfill the needs of each organization. Don't zapp or apps sugarcoat. Overthinking can contribute to overprocessing of your computer, so that you can make many errors that you can't manage without professional support."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Speak to a different site for our CRM, which lets me upgrade my details. We struggled to gather all our data in our separate method without any internal support, but when we began using Zapier the bulk of our issues were overcome. One of the most helpful things I did was to build and cause events in different programming applications, which helped me to simplify my work. As a typical user-created software, the operations are customized. The number of programs that can be introduced is extraordinary because, because of unique compatibility problems that usually preclude complete integration of all other programmes, I have not seen them with any other system. My work efficiency has also increased by automating my day-to-day tasks and allowing me to retain a high standard.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-4413482","https://www.g2.com/products/zapier/reviews","Zapier",67,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",6965150,3632123,"Annabeth M.","Co-Founder","Mid-Market (51-1000 emp.)",4.5,"2022-08-10","Art in business automation","[""Question: What do you like best about Zapier? - Answer: It is a tool that integrates everything, putting together a single unified system where it is possible to automate each one of y tasks and manage every minimum work aspect from this central base. It is possible to integrate it with many other tools, such as Basecamp, which gives us a plus in checking and controlling commercial tasks, as well as Zoho CRM to correctly visualize the creation of links with our clients and the management of large-scale sales. It has a fairly complete panel and designed correctly so that each job that we need to carry out is totally posible. It is not a complicted tool, you do not need a very advanced knowledge in programming language, only with its tools it is possible to automate the work and take full advantage of all its services. Customer support is attentive and quite reliable, it is a tool that allows us to trust all our work and know that you will always be safe."",""Question: What do you dislike about Zapier? - Answer: It can be a bit expensive, it would be nice to have much more accessible payment plans regarding the billing of operations. On the other hand, it would be ideal if they improved the speed of the integrations, I have found myself many times in situations in which I cannot integrate correctly and I have to contact customer support so that they can help me solve it, and fortunately, the support team has always been very attentive."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Without a doubt, there is nothing that matters more to us than doing good work management. We manage to improve our workflow by optimizing the time we invest in each project, thus increasing labor productivity and making each day much easier for everyone. We also managed to improve our relationship with customers, efficiently automating the entire sales system and customer service, improving customer loyalty and achieving a better business objective. Zapier has good integrations and a good work management automation system, encompassing various work areas and creating a unique and efficient environment.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-6965150","https://www.g2.com/products/zapier/reviews","Zapier",38,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",1722065,276193,"Johann L.","Agile Sr. Business Analyst (Under Contract)","Mid-Market (51-1000 emp.)",5,"2019-02-07","Don't have to code to use APIs","[""Question: What do you like best about Zapier? - Answer: I like that I'm able to connect different applications to each other without having to know any specific languages. Zapier is a good fit for those folks who \""know enough to be dangerous\"" when it comes to technology but they aren't fully invested in languages.  If you're able to work on the front end of a basic website then you shouldn't have any trouble working with Zapier. Zapier walks you through the process from end-to-end. Super easy tool to use."",""Question: What do you dislike about Zapier? - Answer: Sometimes you get an error message and you have to figure out how to fix it. I'd call this a minor drawback and you'll need to be patient when you're using the tool.  Another minor drawback would be making sure your \""Zap\"" (the connection) is turned on. It's easy to neglect the on and off toggle. "",""Question: Recommendations to others considering Zapier: - Answer: Zapier has a free version and a paid version. Consider the free version to test and make sure you like it. Know what programs you want to connect and what output you want. You'll most likely need to play around with the tool to get the output you want.  I like that Zapier walks you through the process every time. You'll repeat the same steps and you're able to see a test result before turning on your \""Zap\"". For the free Zapier version the program syncs every 15 minutes. I believe the paid version syncs more frequently."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: I needed to connect Google Sheets with Office 365. I had to connect calendars, Google Forms, and Asana (don't ever use Asana) so that an email would populate.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: Seller invite""]","https://www.g2.com/products/zapier/reviews/zapier-review-1722065","https://www.g2.com/products/zapier/reviews","Zapier",97,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",8901875,4706415,"Danae L.","Media Director","Small-Business (50 or fewer emp.)",4,"2023-11-20","Easy automation software","[""Question: What do you like best about Zapier? - Answer: Zap templates are really helpful in collaborating with team members!"",""Question: What do you dislike about Zapier? - Answer: The zap UI can be a little clunky and hard to navigate"",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Automation""]","[""Validated Reviewer"",""Verified Current User"",""Review source: Organic""]","https://www.g2.com/products/zapier/reviews/zapier-review-8901875","https://www.g2.com/products/zapier/reviews","Zapier",14,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",4563653,1627328,"Rose T.","Operations Manager","Mid-Market (51-1000 emp.)",4,"2021-01-20","Great tool to integrate all your applications.","[""Question: What do you like best about Zapier? - Answer: It blends everything literally and renders efficiency a breeze. There is no coding possible and I also explore new ways to do it. Zapier fits well for other applications such as tools for centralization. The Zaps are used to handle tasks from a single screen, but they are configured for multiple applications such as social networks, e-mails, project management systems, etc. Everyone in our business saves a lot of time and much of the chances of human error was removed."",""Question: What do you dislike about Zapier? - Answer: I don't like Zapier because only recent events are considered when taking test data; this is an issue if I choose to use older events. And that restricts me a little in certain things I want to do with this software. Many aspects can be changed, but I don't like anything in particular. In the market, there is no better alternative. Don't shut it even."",""Question: Recommendations to others considering Zapier: - Answer: It needs to be Zapier that anyone stares at. It's crazy how much and how much you can support. The more you understand, the more ways you can boost your quality management and save time. The trick to using Zapier is to learn how to render zaps easy and quick, and how to handle zaps. I recommend that you explore the Internet if you are a novice and are still interested in their helpdesk, which will direct them through the initial stages."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Almost all is programmed. Documents automate the everyday sales and customer care operation. We now simplify our payment systems too. E-mail alerts automatically. Edit Google Boards. Show data within sheets. With just a few changes, Zapier lets us merge our applications in a single tool, saving us a great deal of time and effort and easy and effective data replication through multiple media. The approach has greatly improved our levels of efficiency and encouraged the growth of our operations.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-4563653","https://www.g2.com/products/zapier/reviews","Zapier",65,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",3958704,1187524,"Wil B.","","Small-Business (50 or fewer emp.)",5,"2020-01-02","Has changed our organization","[""Question: What do you like best about Zapier? - Answer: everything. It's easy to use; connects to almost every app that you can think of; extremely affordable; has non-profit organization discounts and it just works. You do not need to hire a developer or freelancer. you can set it up regardless of your budget or organization's size."",""Question: What do you dislike about Zapier? - Answer: My one complaint is that they do not have a very good support system. It takes days to get a tech support Q answered. I would suggest that they incorporate chat support. This would be an incredible boon to Zapier's customer service experience."",""Question: Recommendations to others considering Zapier: - Answer: Id recommend making sure that the software that you're using is compatible with zapier before setting it up. This has cost me time and it's very easy to check which apps can be used with zapier by searching their website."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: donation automation, lead followup, spreadsheet filling out (semi-data entry) it's been a godsend. We're able to rely less on non-skilled labor and concentrate our resources efficiently.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-3958704","https://www.g2.com/products/zapier/reviews","Zapier",72,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",2039924,809623,"Noah C.","Account Manager","Mid-Market (51-1000 emp.)",4.5,"2019-04-02","A fantastic integration tool that streamlines our workflow","[""Question: What do you like best about Zapier? - Answer: I like that Zapier allows us to move data between our software in an immediate and automated fashion. Rather than fussing around with complicated APIs and other technical configurations, we can just use Zapier's straightforward tools to program software interactions in an intuitive way. The simple functionality lets us program actions the way we would draw them out on paper. The pricing is very good and very much worth the automation that Zapier provides."",""Question: What do you dislike about Zapier? - Answer: I haven't encountered and major issues yet, but so far, it does seem that many of the integrations are rather basic. For instance, we can move data from one platform to another and perform a few checks, but to implement the same type of complex integrations that can be achieved through custom API programming doesn't seem easy or even possible."",""Question: Recommendations to others considering Zapier: - Answer: Zapier is an excellent tool that can help streamline the process of moving data from one application to another. For instance, if you use an email marketing platform to obtain event signups, you can program Zapier to transfer the contact data to contact manager or CRM platform."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: We've primarily benefited from Zapier's ability to move data and perform conditional checks across multiple cloud-based software platforms. We have many platform that collect data through forms and also process project details from collaboration platforms. Zapier's simple controls and programming method lets us set up automated actions without the need for IT or other advanced technical support.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite on behalf of seller"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-2039924","https://www.g2.com/products/zapier/reviews","Zapier",95,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",4270793,1252366,"Felix R.","Business Development Manager","Mid-Market (51-1000 emp.)",5,"2020-06-23","Das Tool, das (fast) all deine Programme verknüpft - ganz ohne Coden!","[""Question: What do you like best about Zapier? - Answer: Zapier hat Schnittstellen zu den aller aller meisten Programmen. So können wir aus dem Marketing und Sales ganz verschiedene Tools miteinander verknüpfen und es bedarf keiner Todos für unsere Developer. Da. diese die vermutlich rarste Resource der meisten Unternehmen sind, kann ich Zapier jedem ans Herz legen."",""Question: What do you dislike about Zapier? - Answer: Auf den ersten Blick ist das Programm - gerade in den höher bepreisten Variatinen - relativ teuer. Trotzdem würde ich diesen Punkt nur bedingt als negativ ansehen, wenn man die bedenkt, wie viele Mannstunden man sparen kann."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Wir machen sehr sehr viel mit Zapier. In punkto Sales verknüpfen wir unser CRM System pipedrive mit verschiedenen Google Sheets. Im Bereich des Marketing automatisieren wir den Versand von Emails über verschiedene Programme hinweg. Das ist besonders hilfreich und spart jede Menge Zeit! Wie gesagt: ganz ohne zu coden.""]","[""Validated Reviewer"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-4270793","https://www.g2.com/products/zapier/reviews","Zapier",69,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",3630770,1130090,"Than A.","Business Operation Manager","Small-Business (50 or fewer emp.)",5,"2019-11-11","Our company couldn't survive without our Zaps!","[""Question: What do you like best about Zapier? - Answer: You really can do just about anything!  You get value immediately once you setup your zap."",""Question: What do you dislike about Zapier? - Answer: I wish you could run bigger python scripts in a zap.  I would love to be able to use python to hit another API mid zap.  Also being able to install more python libraries would be great."",""Question: Recommendations to others considering Zapier: - Answer: Just make sure you use the team feature, and document your zaps.  You could save tons of time by using zapier instead of building your own scripts."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Financial alerting, lead flow, analytics tracking, sharing just about everything to Slack. Everyone on our team has a bunch of personal alerting set up in Zaps.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-3630770","https://www.g2.com/products/zapier/reviews","Zapier",83,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",7417372,3884558,"","","Small-Business (50 or fewer emp.)",4.5,"2022-11-23","automations with Zapier are simple!","[""Question: What do you like best about Zapier? - Answer: - Since the software doesn't have many pages, we do not get lost between all the steps. - They are partnered with a lot of other companies."",""Question: What do you dislike about Zapier? - Answer: - That we cannot add emojis to send emails with Outlook."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: I can be more organised in my work""]","[""Validated Reviewer"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-7417372","https://www.g2.com/products/zapier/reviews","Zapier",32,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",7232658,3814064,"Jared S.","Director of Marketing","Small-Business (50 or fewer emp.)",5,"2022-10-19","The interface is dynamic and easy to use","[""Question: What do you like best about Zapier? - Answer: Zapier has several integrations, everything I need I find in it."",""Question: What do you dislike about Zapier? - Answer: It could be cheaper. Prices are too high."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Integrations into services that could not be integrated.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-7232658","https://www.g2.com/products/zapier/reviews","Zapier",34,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",4360557,1441041,"Luan P.","Analyst","Mid-Market (51-1000 emp.)",4.5,"2020-08-27","Integre e automatize os aplicativos da web que você usa com o Zapier.","[""Question: What do you like best about Zapier? - Answer: Zapier é uma ferramenta muito fácil de usar e configurar, destacando-se que possui diversos aplicativos para sincronizar, sendo uma função extremamente versátil para muitas das empresas que desejam utilizar o software em seu próprio benefício, destacando que isso o torna um sistema totalmente potente, no seu ramo de operação quando está integrado a uma plataforma, enfatizando que adquire no seu design, muitos recursos interessantes para a versão gratuita."",""Question: What do you dislike about Zapier? - Answer: Embora o uso de dispositivos móveis esteja disponível, podemos destacar que não oferece suporte telefônico, a cada um dos usuários que possuem este aplicativo baixado para seu desktop portátil, o que é relevante, o que é mais utilizado é a versão por meio da web, por não oferecer um suporte bem estruturado e com múltiplas falhas, em uma de suas funcionalidades que é considerada uma comodidade pelos clientes Zapier."",""Question: Recommendations to others considering Zapier: - Answer: Zapier é essencial se você utilizar outras plataformas específicas para reforçar o trabalho que este software garante, para uma maior fluidez em questões trabalhistas, inclusive que é um serviço bastante bom para encadear ações entre aplicações web e passar dados de forma muito eficiente para outras sistema de tal funcionalidade, que o que juntos integrados em uma plataforma fazem é garantir um emprego comprometido muito poderoso, ao mesmo tempo realizando acompanhamentos de margens de melhorias diárias."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Eu uso o Zapier na minha organização principalmente para marketing por e-mail, este software nos ajuda a mover assinantes de uma lista de uma plataforma para outra, este processo é realizado principalmente para que possamos adquirir um maior número de clientes potenciais, na nossa empresa, e como resultado uma entrada reforçada de receitas a uma escala muito considerável e conveniente, ao nosso meio, promovendo um trabalho viável e confortável no que toca ao conforto, graças às suas automatizações.""]","[""Validated Reviewer"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-4360557","https://www.g2.com/products/zapier/reviews","Zapier",68,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",5285444,1962707,"Nick S.","IT Admin and Litecoin Lookout","Small-Business (50 or fewer emp.)",5,"2022-01-20","Zapier is great for avoiding complex API setup!","[""Question: What do you like best about Zapier? - Answer: Ease of use!  Zapier is so easy that even non-technical staff can almost get through it!"",""Question: What do you dislike about Zapier? - Answer: Billing is a bit clunky and confusing.  Zapier will advertise a free trial, which in reality means \""create as many different API calls as you want\"" (but not \""send as many API calls as you want\"")!  A bit like an all-you-can-eat buffet claiming \""free food\"":  \""you can visit all the stations you want, that's free, but you need to pay every time you put something on your plate, hahaha!\""  Not wrong, just a bit clickbaity and misleading"",""Question: Recommendations to others considering Zapier: - Answer: Zapier is great for getting around complex API calls and doing automation, but mind the bill!  The \""free trial\"" lasts about a week"",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: We had a nigh-on impossible API setup with our Salesforce, which required an actual dev, which management did not want to bother hiring for one single task.  Eventually, we settled on Zapier so we could ease friction with affiliate partner setup""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite""]","https://www.g2.com/products/zapier/reviews/zapier-review-5285444","https://www.g2.com/products/zapier/reviews","Zapier",46,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",7475469,3925526,"Vladimir B.","COO","Mid-Market (51-1000 emp.)",5,"2022-12-08","Best no-code automation tool in the market","[""Question: What do you like best about Zapier? - Answer: Zapier is way ahead of its competitor in pretty much all categories you could look at. . . What makes a difference to me? It's not only about the integrations but the different triggers and actions; that's where you save most of your time. It has so many actions/triggers that you can automate almost everything.  And, of course, it's super reliable"",""Question: What do you dislike about Zapier? - Answer: It's really hard to find something to dislike about Zapier other than price, although it's totally fair considering the value it provides you with"",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: Connecting different platforms that don't have native integrations or ways of communicating to each other""]","[""Validated Reviewer"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-7475469","https://www.g2.com/products/zapier/reviews","Zapier",31,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",3396555,1074414,"Dana G.","Marketing Associate","Small-Business (50 or fewer emp.)",5,"2019-10-11","Zapier review","[""Question: What do you like best about Zapier? - Answer: It is a really nice integration software that allows multiple software to be connected for automation platform services"",""Question: What do you dislike about Zapier? - Answer: With so many available connection zaps it can be a bit confusing to know if you are using it to be the best of your ability"",""Question: Recommendations to others considering Zapier: - Answer: Really great service"",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: integrations between different software so our eventbrite event can link to our salesforce database""]","[""Validated Reviewer"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-3396555","https://www.g2.com/products/zapier/reviews","Zapier",86,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",8256189,4302939,"Dani F.","","Mid-Market (51-1000 emp.)","","2023-06-26","Terrible customer service","[""Question: What do you like best about Zapier? - Answer: Easy to use, lots of ready-made integrations."",""Question: What do you dislike about Zapier? - Answer: First of all they are crazy expensive compared to competitors. But most importantly e were on one of there biggest plans and yet the customer support was terrible. They had a massive buge where over 200 zaps of ours stopped working. This cost us thousend of dollars but yet they refused to that any accountability as \""i cant prove that the bug was on there end\"" what other end is there???"",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: API connections to apps.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: Organic""]","https://www.g2.com/products/zapier/reviews/zapier-review-8256189","https://www.g2.com/products/zapier/reviews","Zapier",21,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",2580177,748183,"Gail R D.","Sales Manager","Enterprise (> 1000 emp.)",4.5,"2019-06-22","The most optimal system to be able to automate my online services.","[""Question: What do you like best about Zapier? - Answer: This platform is very versatile, I like to be able to count on it, throughout my working day, because it is very good and efficient, I have also observed how it has benefited our work team, they love being able to work in less time and that Zapier help with diversity of activities or daily occupations.  We love being able to use this program, because it gives us the freedom to use other applications and that these can be integrated very easily, without any error, inconvenience or incompatibility, it is great, because it gives us different skills and with greater transcendence."",""Question: What do you dislike about Zapier? - Answer: For now I think that this system needs an update on its platform, since I found it a little complicated to manage it. Of course I could use the tutorials that the technical support team gave me, but I must say that I reported this to them and they were trying to improve the tutorials and the system. Out of this, it seems to me that this system is one of the most complete."",""Question: Recommendations to others considering Zapier: - Answer: I definitely recommend this system because I have been able to integrate different applications with this system and with it have a single tool that allows me to have the most complete, extensive and detailed information. No doubt buying this system will be your best investment."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: To have a system as complete as Zapier, has given a huge benefit to all the processes that my work team performs because we have been able to save time in doing these tasks manually and devote ourselves in full to other processes that deserve a greater attention for its complexities.  In turn, this system allows me to know every detail of the management carried out by each work team. In order an excellent program.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-2580177","https://www.g2.com/products/zapier/reviews","Zapier",92,"Zapier",1,"most_recent"
"https://www.g2.com/products/zapier/reviews",10013450,4213325,"Rona  M.","It head","Small-Business (50 or fewer emp.)",5,"2024-08-19","Zapier integration for our software","[""Question: What do you like best about Zapier? - Answer: Zapier has been a life-saver! Our website is custom-made and the only integration we can do is via API. Good thing there's Zapier who helped us integrate our apps effortlessly, no coding required. Even non-IT can do it."",""Question: What do you dislike about Zapier? - Answer: limited Zaps for free account. But, it is what it is. Not complaining about it."",""Question: What problems is Zapier solving and how is that benefiting you? - Answer: A lot,90% of our automation relies of Zapier integration. LIke campaigns that are connected to our pipeline and website. We just have to set the conditions, and viola! result is 100% effective.""]","[""Validated Reviewer"",""Verified Current User"",""Review source: G2 invite"",""Incentivized Review""]","https://www.g2.com/products/zapier/reviews/zapier-review-10013450","https://www.g2.com/products/zapier/reviews","Zapier",2,"Zapier",1,"most_recent"
